CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country,Days_Between,purchase_missing
C388,Unknown,Unknown,44.0,Delhi,2023-06-18,2024-05-08,3904.526186741994,1.0,nan,,Canada,325.0,1
388,Ankit,Unknown,45.0,Hyderabad,,2021-05-01,2450.4,1.0,nan,9576041210,India,,0
389,Ravi,Unknown,44.0,Mumbai,,,4931.1023916351505,5.0,nan,,UK,,1
394,Amit,Male,41.0,Delhi,,,5083.160390082321,3.0,nan,,UK,,1
395,Amit,Female,41.0,Delhi,,,1397.3637956028517,3.0,nan,,India,,1
398,Neha,Unknown,47.0,Pune,2021-12-16,2020-08-06,2899.4232614988796,1.0,nan,,Australia,-497.0,1
C400,Sneha,Unknown,38.0,Mumbai,2024-04-28,2022-12-08,2511.0168870920943,3.0,nan,9885972052,Nan,-507.0,1
400,Unknown,Male,39.0,Delhi,,,1363.09,3.0,nan,,Canada,,0
404,Kiran,Male,47.0,Bangalore,,,4857.36,1.0,nan,,UK,,0
404,Unknown,Female,46.0,Ahmedabad,,,1349.61,1.0,user404@mail.com,9636996305,Australia,,0
C406,Kiran,Female,42.0,Mumbai,,,1110.1786442403493,1.0,nan,9992472126,India,,1
408,Pooja,Female,39.0,Hyderabad,,2025-12-19,2106.1417222725927,1.0,nan,,UK,,1
408,Priya,Unknown,44.0,Kolkata,,,146.32151854919402,1.0,nan,,Canada,,1
409,Simran,Male,69.0,Delhi,2020-12-27,2022-04-06,3334.6580041513907,3.0,user409@mail.com,9216644287,Canada,465.0,1
C411,Neha,Male,46.0,Mumbai,,,2946.615525003452,3.0,nan,,Australia,,1
413,Pooja,Male,47.0,Delhi,2023-04-08,,4728.52,3.0,user412@mail.com,9471325933,UK,,0
415,Priya,Male,36.0,Mumbai,2020-10-27,,227.85,3.0,nan,,Australia,,0
416,Sneha,Male,40.0,Ahmedabad,2023-09-12,,1925.4188099736339,1.0,nan,9673173207,Nan,,1
C417,Unknown,Male,59.0,Kolkata,,,546.0,1.0,nan,,Canada,,0
C423,Pooja,Unknown,41.0,Kolkata,,,2912.7555243251813,3.0,nan,,UK,,1
424,Kiran,Female,42.0,Unknown,,,1215.44,3.0,nan,,Nan,,0
C425,Kiran,Male,44.0,Pune,,2023-08-03,181.6,3.0,nan,,Canada,,0
426,Simran,Male,47.0,Chennai,2022-10-15,2021-06-08,4644.760441684526,2.0,user425@mail.com,9186474131,India,-494.0,1
428,Sneha,Female,46.0,Pune,2025-09-13,2021-12-25,4777.371301144433,1.0,nan,9343721344,USA,-1358.0,1
429,Rahul,Unknown,43.0,Chennai,2022-08-14,2026-01-01,2019.54,1.0,user428@mail.com,9479080007,India,1236.0,0
433,Amit,Unknown,46.0,Bangalore,,,4448.108045267261,3.0,nan,,USA,,1
C435,Neha,Female,44.0,Hyderabad,,,1275.551116902471,4.0,nan,,Australia,,1
437,Pooja,Female,62.0,Mumbai,2022-01-22,,1085.697914845315,3.0,user436@mail.com,,Australia,,1
438,Unknown,Female,38.0,Hyderabad,2023-06-20,,1970.2098552230607,3.0,user437@mail.com,,UK,,1
438,Ravi,Male,39.0,Mumbai,2022-08-22,,2003.0349810499913,3.0,nan,9712444715,Nan,,1
440,Sneha,Unknown,45.0,Mumbai,,2020-10-13,2128.29,1.0,nan,,UK,,0
442,Kiran,Female,47.0,Ahmedabad,,,1973.2601972347607,3.0,user441@mail.com,,USA,,1
443,Pooja,Male,41.0,Bangalore,,,3446.62,1.0,nan,,Canada,,0
445,Sneha,Female,47.0,Hyderabad,2025-10-29,,2701.25,3.0,nan,9505134338,UK,,0
449,Amit,Female,39.0,Ahmedabad,2024-06-23,,2214.97,1.0,nan,,Australia,,0
449,Rahul,Female,46.0,Unknown,2020-11-28,2023-08-06,4804.067913591287,3.0,nan,,Nan,981.0,1
C451,Priya,Female,47.0,Ahmedabad,,2021-03-20,3713.5294618079224,3.0,user450@mail.com,,Canada,,1
452,Amit,Female,45.0,Hyderabad,2024-09-22,,952.7962874740083,1.0,nan,,Australia,,1
457,Pooja,Unknown,46.0,Chennai,,2021-11-08,3121.7678392142,3.0,nan,9982243436,Canada,,1
459,Ankit,Male,40.0,Ahmedabad,2023-07-17,,2277.227285889527,1.0,user459@mail.com,,Canada,,1
461,Amit,Unknown,38.0,Mumbai,2021-10-14,,3670.044110061848,3.0,nan,,USA,,1
461,Priya,Male,41.0,Ahmedabad,2022-03-01,,2658.11,3.0,nan,,Nan,,0
463,Unknown,Unknown,39.0,Chennai,,,1238.400242069772,1.0,user463@mail.com,,Australia,,1
466,Ravi,Female,36.0,Bangalore,2024-03-18,,1938.7233122466973,2.0,nan,9165967242,USA,,1
C468,Rahul,Male,44.0,Ahmedabad,,,1944.231610614825,1.0,user467@mail.com,,UK,,1
468,Simran,Male,45.0,Ahmedabad,2021-07-20,2023-03-17,2957.5,3.0,nan,,Canada,605.0,0
C470,Neha,Male,43.0,Mumbai,,,3304.128972058993,5.0,nan,,India,,1
471,Unknown,Male,45.0,Bangalore,,2021-09-19,3175.84,3.0,nan,9730130968,India,,0
472,Ravi,Male,46.0,Bangalore,,,1639.5482492517594,1.0,user471@mail.com,,UK,,1
C474,Rahul,Male,46.0,Unknown,,,1312.6776442609469,1.0,nan,9423224426,USA,,1
475,Pooja,Female,45.0,Delhi,2022-03-01,,3353.2582293591713,5.0,nan,,Australia,,1
476,Sneha,Female,45.0,Unknown,,,2885.729297408841,1.0,nan,,USA,,1
477,Unknown,Unknown,67.0,Ahmedabad,,,4296.84,1.0,nan,9330212564,Canada,,0
480,Priya,Unknown,45.0,Delhi,,2024-01-20,1580.8191882971473,2.0,nan,9467334474,Canada,,1
C481,Ravi,Unknown,40.0,Mumbai,2024-04-11,,3816.365844988693,3.0,nan,,Nan,,1
484,Unknown,Male,46.0,Unknown,2023-12-02,,4836.39,3.0,nan,9372142190,Australia,,0
484,Kiran,Unknown,40.0,Pune,2024-09-17,,2976.094476376723,3.0,nan,,Nan,,1
C486,Neha,Female,46.0,Pune,,,1005.9112343919062,3.0,user485@mail.com,,India,,1
487,Kiran,Male,39.0,Ahmedabad,,,1368.19,3.0,nan,,India,,0
488,Unknown,Female,59.0,Bangalore,,,2236.202041002948,2.0,nan,,Australia,,1
489,Unknown,Female,18.0,Bangalore,,,3922.33,1.0,nan,,India,,0
490,Priya,Female,42.0,Unknown,2023-11-25,2021-10-25,1342.37,4.0,user489@mail.com,9350200392,USA,-761.0,0
492,Priya,Unknown,40.0,Delhi,,2023-10-21,2104.5,3.0,user491@mail.com,,Australia,,0
494,Rahul,Male,69.0,Mumbai,2022-06-02,2024-12-22,3462.2,2.0,nan,,Nan,934.0,0
494,Pooja,Unknown,40.0,Unknown,2022-07-31,,4206.195472161741,3.0,nan,,UK,,1
496,Ravi,Male,25.0,Bangalore,2022-01-02,,4359.7,3.0,user496@mail.com,,UK,,0
498,Rahul,Male,38.0,Kolkata,,,4592.8,3.0,user497@mail.com,9266611575,Canada,,0
498,Amit,Male,70.0,Chennai,2022-12-14,2025-02-25,2676.461588540497,3.0,user498@mail.com,,India,804.0,1
500,Sneha,Male,41.0,Chennai,2024-12-27,2021-08-01,1658.1608815628595,3.0,nan,,UK,-1244.0,1
500,Simran,Unknown,38.0,Ahmedabad,2024-04-02,,1959.1112631007013,3.0,nan,9115612901,Australia,,1
C502,Kiran,Male,44.0,Kolkata,2021-09-28,,5673.625880959077,3.0,nan,,India,,1
503,Simran,Female,38.0,Mumbai,2024-02-12,2025-12-23,763.0494656818821,1.0,nan,,USA,680.0,1
C504,Unknown,Male,47.0,Unknown,,2021-01-30,2350.28,1.0,nan,,India,,0
505,Pooja,Male,42.0,Kolkata,2023-05-10,,1408.3332560609208,3.0,user504@mail.com,,Canada,,1
506,Kiran,Male,50.0,Ahmedabad,2025-06-16,,2493.1698318163913,3.0,nan,,Nan,,1
507,Neha,Female,39.0,Mumbai,2025-01-14,,2547.601238806089,1.0,user507@mail.com,,USA,,1
509,Ravi,Female,42.0,Unknown,,,1351.743133223612,1.0,nan,,India,,1
511,Kiran,Female,41.0,Hyderabad,2020-08-14,,2830.18,1.0,nan,,USA,,0
C512,Ankit,Female,44.0,Pune,,,1608.2758825720957,3.0,nan,,Canada,,1
513,Ravi,Female,44.0,Delhi,,2024-07-22,3100.421072293019,3.0,nan,9653719310,Nan,,1
514,Amit,Unknown,19.0,Ahmedabad,2024-01-20,2024-09-04,3961.91,4.0,nan,9187979680,Canada,228.0,0
515,Sneha,Unknown,42.0,Pune,2022-05-23,,1644.659192164305,5.0,user514@mail.com,9525854272,Nan,,1
C516,Simran,Female,41.0,Pune,,2025-09-01,2980.696411687883,1.0,nan,,Canada,,1
C517,Pooja,Male,53.0,Hyderabad,,,4497.321343678775,3.0,nan,,Nan,,1
518,Simran,Male,44.0,Chennai,2025-09-18,2020-11-29,1132.29,1.0,nan,,UK,-1754.0,0
C520,Kiran,Male,47.0,Hyderabad,,,1231.52,3.0,nan,,Canada,,0
C521,Priya,Female,42.0,Ahmedabad,,,2778.8731937433818,1.0,nan,,Canada,,1
522,Sneha,Unknown,42.0,Chennai,,2021-11-15,1076.5728214492017,1.0,nan,9231352830,India,,1
C524,Unknown,Male,43.0,Pune,2023-01-17,,2573.0968346037926,2.0,nan,,UK,,1
C526,Neha,Unknown,49.0,Bangalore,,2021-06-22,3532.0672337045994,5.0,user525@mail.com,,Nan,,1
527,Kiran,Female,41.0,Chennai,2021-06-10,,401.06,3.0,user526@mail.com,9523534976,USA,,0
527,Neha,Male,63.0,Hyderabad,,2020-12-14,1426.3796630268141,5.0,nan,,Canada,,1
529,Amit,Unknown,38.0,Chennai,,,375.7926660536423,3.0,nan,,Nan,,1
530,Ravi,Unknown,39.0,Pune,,,2150.99,4.0,nan,9751971877,USA,,0
C531,Pooja,Unknown,46.0,Pune,,,1640.6434802248154,1.0,nan,9549743856,Australia,,1
532,Neha,Male,40.0,Mumbai,2025-03-11,2021-06-18,2129.14625272812,3.0,nan,,UK,-1362.0,1
C533,Priya,Female,39.0,Unknown,,,4362.63,1.0,nan,,USA,,0
534,Ankit,Male,44.0,Unknown,2022-05-18,2023-03-07,3727.6205881671913,1.0,nan,,USA,293.0,1
534,Kiran,Male,40.0,Pune,2021-02-09,,4486.283747835637,1.0,nan,,India,,1
C536,Unknown,Unknown,43.0,Mumbai,,,4809.944269615644,1.0,user535@mail.com,,Canada,,1
C537,Ravi,Unknown,18.0,Hyderabad,,,204.48,3.0,user536@mail.com,,Nan,,0
537,Neha,Male,44.0,Chennai,2024-05-28,,1415.09,3.0,nan,9336007577,Australia,,0
C539,Neha,Unknown,67.0,Ahmedabad,,,1720.2477841175912,3.0,nan,9142310025,Canada,,1
540,Rahul,Female,56.0,Mumbai,,,1222.4665491037265,1.0,nan,,UK,,1
541,Unknown,Female,40.0,Kolkata,,2023-11-16,842.95,3.0,nan,,Canada,,0
542,Kiran,Male,47.0,Bangalore,,,3315.060416739171,1.0,user541@mail.com,,Australia,,1
542,Ravi,Unknown,39.0,Hyderabad,,,714.0468892270142,3.0,nan,9393469192,USA,,1
545,Rahul,Male,22.0,Delhi,2023-07-15,,4867.431876532401,3.0,nan,9970531318,USA,,1
546,Ankit,Female,41.0,Chennai,2024-03-17,,3200.43,1.0,nan,,Canada,,0
547,Neha,Unknown,44.0,Bangalore,,,497.1571495079588,3.0,user546@mail.com,,Canada,,1
C548,Neha,Male,58.0,Hyderabad,,,4505.263128319816,3.0,nan,,UK,,1
C551,Kiran,Unknown,44.0,Pune,2020-11-14,,2449.97,3.0,nan,,Australia,,0
553,Unknown,Female,45.0,Bangalore,,,3387.1330577818735,1.0,nan,,USA,,1
554,Unknown,Male,44.0,Delhi,,2022-12-03,3479.302410664181,5.0,nan,,UK,,1
556,Simran,Unknown,38.0,Unknown,2022-07-01,,567.4729471259943,3.0,user555@mail.com,,USA,,1
557,Priya,Male,38.0,Bangalore,,,1826.093492803638,1.0,nan,,UK,,1
558,Simran,Male,46.0,Hyderabad,2022-07-06,,631.05,4.0,nan,,India,,0
559,Unknown,Unknown,41.0,Delhi,2022-03-29,2020-08-10,4048.2900449569697,1.0,nan,,Australia,-596.0,1
559,Ankit,Unknown,47.0,Unknown,,,3720.7259648940735,3.0,nan,,Australia,,1
562,Amit,Male,59.0,Ahmedabad,,,1400.49,1.0,nan,9228515441,India,,0
564,Pooja,Male,56.0,Mumbai,2023-10-22,,3765.7943269538773,1.0,nan,,India,,1
C565,Unknown,Female,60.0,Bangalore,,,4274.2,3.0,nan,,Australia,,0
565,Amit,Female,34.0,Bangalore,,2024-04-06,3033.6843921407153,3.0,user565@mail.com,9893648062,Nan,,1
568,Amit,Male,40.0,Kolkata,,,4327.820130219663,5.0,nan,,Australia,,1
570,Priya,Male,38.0,Pune,2020-04-10,,1436.8338133381242,3.0,nan,,Australia,,1
570,Kiran,Female,35.0,Kolkata,,,1166.1521384686243,1.0,nan,,India,,1
573,Priya,Female,41.0,Kolkata,2021-01-22,,4138.90464358616,1.0,nan,,Canada,,1
575,Kiran,Female,62.0,Delhi,2022-08-28,,146.24,3.0,nan,,India,,0
576,Ravi,Female,39.0,Kolkata,,,4098.995221877273,1.0,user575@mail.com,,Canada,,1
577,Ankit,Male,52.0,Kolkata,,,2425.5067409084277,4.0,nan,,Nan,,1
578,Amit,Male,58.0,Pune,2024-11-20,,971.8335312044569,5.0,nan,,UK,,1
579,Ankit,Male,44.0,Hyderabad,2025-11-15,,2915.003237693459,1.0,user579@mail.com,,Nan,,1
580,Ankit,Male,41.0,Kolkata,2021-11-03,2022-12-31,2779.4715416518193,1.0,user580@mail.com,9376435221,Canada,423.0,1
582,Ravi,Female,70.0,Mumbai,,,2702.224563243843,3.0,nan,,USA,,1
583,Ankit,Unknown,38.0,Unknown,2023-02-05,,2171.7372504325767,4.0,nan,,Nan,,1
584,Kiran,Male,46.0,Kolkata,,,372.69,1.0,user583@mail.com,,Canada,,0
C585,Neha,Unknown,42.0,Mumbai,,,2983.0,3.0,nan,,Canada,,0
585,Amit,Unknown,47.0,Delhi,,,4387.879830651517,3.0,nan,,Canada,,1
C587,Amit,Female,39.0,Mumbai,2021-06-15,2025-04-08,2390.582531367933,2.0,user586@mail.com,9676443924,Canada,1393.0,1
588,Sneha,Male,43.0,Chennai,,,2753.2115522049576,3.0,nan,9501194800,India,,1
C590,Rahul,Male,43.0,Unknown,2023-07-07,2025-11-04,3245.0859478535526,1.0,nan,,Nan,851.0,1
590,Neha,Male,46.0,Bangalore,,,1868.7919663431678,3.0,nan,,Australia,,1
593,Sneha,Female,45.0,Pune,,,1406.23,1.0,nan,9358505055,India,,0
594,Sneha,Unknown,41.0,Unknown,2024-03-29,,3971.107749491224,1.0,nan,,USA,,1
C595,Unknown,Unknown,44.0,Mumbai,2021-08-07,2023-11-17,2856.8989706235743,3.0,nan,,USA,832.0,1
596,Simran,Female,20.0,Unknown,2024-09-09,,2556.72,1.0,user595@mail.com,9364887378,USA,,0
597,Sneha,Male,25.0,Pune,2021-03-26,,94.11821147144656,4.0,user596@mail.com,,Nan,,1
598,Ankit,Female,38.0,Unknown,,2023-03-05,2788.2486447745005,3.0,nan,,USA,,1
600,Ravi,Female,56.0,Chennai,,,3835.1534008843028,3.0,nan,,India,,1
C601,Simran,Unknown,55.0,Delhi,2024-02-10,,2882.726389403621,1.0,nan,,Nan,,1
602,Ravi,Unknown,68.0,Hyderabad,2022-11-30,,2800.052463817821,3.0,nan,,Nan,,1
603,Ankit,Unknown,45.0,Unknown,2023-06-17,,3254.198520534516,3.0,user603@mail.com,,India,,1
605,Unknown,Female,38.0,Kolkata,2021-12-27,,4178.304148687114,3.0,nan,9667965828,Canada,,1
605,Sneha,Male,46.0,Pune,,2024-04-24,176.94060034777294,1.0,nan,,USA,,1
C607,Amit,Male,40.0,Mumbai,2023-02-26,2021-05-18,1271.0804157156717,3.0,nan,,India,-649.0,1
607,Kiran,Male,41.0,Chennai,,,3276.4820717203374,1.0,nan,,UK,,1
608,Priya,Male,40.0,Mumbai,,,3141.7690624735164,3.0,user608@mail.com,,Australia,,1
610,Unknown,Female,45.0,Bangalore,,,3188.92,1.0,nan,9808149465,USA,,0
611,Amit,Female,41.0,Hyderabad,,2023-07-09,1999.7894759925466,3.0,nan,,UK,,1
613,Unknown,Unknown,24.0,Delhi,,2021-09-01,369.13,1.0,nan,,USA,,0
614,Unknown,Female,39.0,Unknown,2022-04-12,,2737.7456901406717,3.0,nan,9670728906,Canada,,1
617,Unknown,Male,45.0,Bangalore,2021-12-06,,2783.92,1.0,user616@mail.com,,India,,0
618,Unknown,Female,42.0,Kolkata,,2026-01-21,2184.99,2.0,nan,,Australia,,0
618,Amit,Unknown,43.0,Ahmedabad,,,4326.346605880602,1.0,nan,,UK,,1
619,Rahul,Unknown,38.0,Bangalore,2022-02-02,2021-07-19,4345.4,2.0,nan,9152699413,UK,-198.0,0
622,Unknown,Male,63.0,Mumbai,2025-05-11,,2721.5129483516057,1.0,nan,,Canada,,1
622,Neha,Female,44.0,Chennai,,2023-09-30,3210.546810358176,5.0,nan,9532732502,Canada,,1
624,Unknown,Male,44.0,Ahmedabad,2020-08-31,2023-09-01,1656.234366412724,1.0,user623@mail.com,9944457701,UK,1096.0,1
626,Ravi,Unknown,60.0,Mumbai,2021-05-19,2022-04-16,1912.8334020091272,1.0,nan,,USA,332.0,1
C627,Unknown,Male,51.0,Pune,2025-05-24,,510.14,1.0,user626@mail.com,,Canada,,0
627,Ankit,Female,42.0,Ahmedabad,,,2698.220351055277,3.0,nan,,Australia,,1
C629,Neha,Unknown,46.0,Chennai,,,2427.9086181208168,1.0,nan,,Canada,,1
C631,Unknown,Male,41.0,Delhi,,,1138.6356602481749,1.0,nan,9403556129,UK,,1
634,Priya,Female,44.0,Hyderabad,,,3290.0472987014064,1.0,user633@mail.com,,India,,1
635,Ravi,Unknown,38.0,Unknown,2023-09-09,,1191.4942747087962,1.0,nan,,UK,,1
637,Rahul,Female,38.0,Ahmedabad,2025-11-26,,4299.83,1.0,nan,,India,,0
638,Kiran,Female,45.0,Pune,,,3550.624800676791,1.0,nan,,UK,,1
639,Amit,Female,43.0,Bangalore,,2024-03-12,3641.929391824095,3.0,user638@mail.com,,UK,,1
C641,Amit,Male,70.0,Pune,2025-05-24,,2745.3667341653304,5.0,nan,,Australia,,1
642,Ankit,Male,38.0,Hyderabad,2025-03-09,,3009.9358948341187,3.0,nan,,India,,1
C643,Priya,Female,38.0,Unknown,2026-04-01,,4108.350459099681,5.0,nan,,USA,,1
644,Pooja,Unknown,38.0,Delhi,2026-01-01,,1858.8734399556552,2.0,nan,,Canada,,1
645,Priya,Male,40.0,Kolkata,,2023-02-04,1432.35,1.0,nan,,UK,,0
646,Unknown,Unknown,58.0,Chennai,2025-05-16,,1027.06,1.0,nan,,India,,0
647,Ravi,Female,30.0,Bangalore,,,922.559318054715,4.0,nan,,USA,,1
648,Ankit,Male,38.0,Ahmedabad,,,522.6246754411941,1.0,nan,9647784936,Australia,,1
C649,Rahul,Female,40.0,Hyderabad,2021-09-10,,1599.37,4.0,nan,,Nan,,0
C650,Unknown,Male,39.0,Delhi,,,4126.35,4.0,nan,,Nan,,0
651,Sneha,Female,43.0,Ahmedabad,2020-08-09,2025-09-24,2753.38,4.0,user650@mail.com,9343931925,USA,1872.0,0
654,Amit,Unknown,38.0,Mumbai,2023-04-13,,1036.56,2.0,nan,,USA,,0
C655,Ankit,Male,42.0,Ahmedabad,2025-01-30,,3255.43,3.0,nan,9835776320,Canada,,0
656,Neha,Male,47.0,Delhi,,2025-01-15,2468.3193304628276,3.0,nan,,Nan,,1
658,Ravi,Female,41.0,Ahmedabad,,,2056.4519356106284,2.0,user657@mail.com,,India,,1
659,Sneha,Female,46.0,Mumbai,,,1990.5572169662219,1.0,nan,,India,,1
661,Ankit,Female,39.0,Hyderabad,,,1700.05,3.0,nan,,India,,0
C663,Priya,Female,40.0,Unknown,,,2992.3674941116697,3.0,nan,,India,,1
665,Rahul,Unknown,42.0,Chennai,2022-08-22,2025-12-23,490.65,3.0,nan,,Canada,1219.0,0
667,Unknown,Unknown,50.0,Unknown,2021-06-26,,2613.153095099986,1.0,nan,,Canada,,1
668,Priya,Female,41.0,Delhi,2022-06-18,2024-08-11,3247.9993047407606,1.0,user667@mail.com,9747357213,Canada,785.0,1
670,Neha,Female,42.0,Delhi,2023-10-12,2022-03-01,2488.361429213518,3.0,nan,,Australia,-590.0,1
C671,Unknown,Female,35.0,Mumbai,2020-09-27,,2866.4860681140244,5.0,nan,,Australia,,1
672,Unknown,Unknown,40.0,Bangalore,2025-04-25,,3794.24,1.0,nan,,UK,,0
673,Rahul,Female,47.0,Delhi,2022-07-07,,5269.111629543778,2.0,user673@mail.com,,USA,,1
675,Unknown,Male,59.0,Hyderabad,2022-01-07,2020-11-15,1450.5002716192569,1.0,nan,,India,-418.0,1
C676,Unknown,Unknown,41.0,Pune,2024-05-20,2025-04-22,4182.28,4.0,nan,9397668007,Nan,337.0,0
C677,Rahul,Female,45.0,Hyderabad,2020-06-09,,726.2736054167847,2.0,nan,,Australia,,1
C678,Priya,Unknown,47.0,Pune,,,2355.8968858243265,3.0,nan,,USA,,1
C679,Ankit,Female,46.0,Bangalore,2022-06-24,,4102.89,3.0,nan,,Australia,,0
C680,Kiran,Unknown,38.0,Mumbai,,,2822.0178727760835,1.0,user679@mail.com,,UK,,1
681,Amit,Male,39.0,Ahmedabad,2024-07-01,,3710.960217530955,1.0,user680@mail.com,9356632751,UK,,1
682,Kiran,Unknown,32.0,Delhi,,2023-11-13,774.75,3.0,nan,,Australia,,0
683,Neha,Female,45.0,Ahmedabad,2021-09-19,,687.8799447174349,1.0,nan,,Nan,,1
685,Kiran,Male,40.0,Chennai,,,1996.66,5.0,nan,,USA,,0
686,Ravi,Unknown,46.0,Chennai,2021-12-31,2023-01-16,2625.983737960525,1.0,nan,,UK,381.0,1
C687,Unknown,Male,38.0,Kolkata,,,1964.1381591826246,3.0,nan,,India,,1
688,Priya,Female,47.0,Mumbai,2020-12-24,2021-06-13,993.058778952322,3.0,nan,,Australia,171.0,1
690,Pooja,Female,56.0,Unknown,2025-02-25,,2037.82,2.0,user689@mail.com,9891981069,UK,,0
C691,Sneha,Male,38.0,Kolkata,,,350.55,1.0,nan,,UK,,0
691,Unknown,Male,23.0,Chennai,,2021-07-17,432.4390849444087,1.0,nan,,Canada,,1
C693,Unknown,Male,44.0,Unknown,,,919.7235363325644,1.0,nan,,UK,,1
695,Neha,Male,29.0,Chennai,,2026-01-22,5057.175424744399,1.0,nan,,UK,,1
697,Priya,Unknown,43.0,Mumbai,,,3505.21,1.0,nan,9897124973,Canada,,0
699,Amit,Male,41.0,Ahmedabad,,2025-05-31,4668.18,3.0,nan,,Nan,,0
700,Kiran,Unknown,46.0,Hyderabad,2023-09-15,,3606.6298099134456,3.0,nan,9824995880,Canada,,1
701,Pooja,Female,39.0,Bangalore,,,2226.6460337821372,3.0,user700@mail.com,,USA,,1
C702,Neha,Female,43.0,Mumbai,,,4119.960025674124,4.0,nan,,USA,,1
703,Ankit,Male,40.0,Pune,,2022-07-23,1079.4061112277823,3.0,user703@mail.com,,Australia,,1
705,Unknown,Female,45.0,Pune,2024-03-11,2023-08-19,1395.1865978165815,3.0,nan,,Canada,-205.0,1
705,Ravi,Female,61.0,Ahmedabad,2025-01-18,,2855.385590911058,3.0,nan,9883992100,Australia,,1
C707,Rahul,Male,44.0,Delhi,2025-05-13,,2852.25,3.0,nan,,USA,,0
708,Neha,Male,40.0,Ahmedabad,,2023-01-25,200.6180213581788,3.0,nan,9558062300,Nan,,1
C711,Priya,Female,27.0,Chennai,2022-04-01,2021-08-01,2832.8395602036985,1.0,user710@mail.com,,UK,-243.0,1
C712,Amit,Unknown,43.0,Unknown,2022-06-28,,2413.419651965088,5.0,user711@mail.com,,Australia,,1
713,Amit,Female,44.0,Chennai,,,2177.88,3.0,user713@mail.com,,UK,,0
715,Unknown,Female,44.0,Bangalore,2021-08-14,2025-06-04,4484.158961390165,1.0,nan,9411811442,Canada,1390.0,1
721,Rahul,Female,41.0,Mumbai,2025-05-09,,2746.682727463619,3.0,nan,,USA,,1
721,Neha,Female,38.0,Bangalore,2021-09-09,2024-02-10,3136.2248355931015,3.0,user721@mail.com,,Nan,884.0,1
C723,Amit,Male,42.0,Mumbai,,,1047.512607033829,3.0,nan,,Australia,,1
C724,Priya,Male,20.0,Delhi,,2025-02-28,2131.185070571213,1.0,nan,9761636752,Canada,,1
724,Sneha,Female,45.0,Mumbai,,2021-01-27,2010.35,3.0,nan,,UK,,0
C726,Ravi,Female,47.0,Pune,,,2566.3171362271705,1.0,user725@mail.com,,USA,,1
727,Kiran,Male,42.0,Chennai,,2021-05-20,3553.4661054893677,3.0,user726@mail.com,9158982777,Australia,,1
C728,Sneha,Female,47.0,Delhi,,,2588.301429019995,4.0,nan,,Australia,,1
730,Pooja,Unknown,21.0,Chennai,2024-06-30,2025-06-18,1149.1827887767975,3.0,nan,9270698542,UK,353.0,1
732,Priya,Female,48.0,Mumbai,2022-12-02,2022-07-27,2384.516998991655,3.0,nan,9243289248,Australia,-128.0,1
C734,Sneha,Male,58.0,Unknown,2020-10-26,2021-11-24,2020.0476045072135,1.0,nan,,Australia,394.0,1
735,Pooja,Unknown,42.0,Pune,,,2645.166825675839,3.0,user734@mail.com,,Nan,,1
736,Amit,Unknown,39.0,Unknown,2025-08-23,,587.5592932051161,1.0,nan,,India,,1
C738,Sneha,Female,38.0,Unknown,2021-03-28,,3022.564283689435,3.0,user737@mail.com,,Australia,,1
741,Rahul,Female,41.0,Chennai,2023-07-03,,3999.2668325350114,1.0,nan,,Nan,,1
C744,Neha,Unknown,41.0,Chennai,,,3516.2494954552676,5.0,user743@mail.com,9873737596,India,,1
744,Unknown,Female,47.0,Delhi,,,118.72,3.0,nan,,UK,,0
746,Pooja,Female,60.0,Unknown,2021-06-21,2025-06-14,1863.45905915367,3.0,nan,,UK,1454.0,1
747,Unknown,Unknown,40.0,Chennai,2021-11-18,,4307.0806666900025,1.0,user746@mail.com,,Nan,,1
749,Amit,Female,45.0,Kolkata,,,268.60887638644635,1.0,nan,9309126387,UK,,1
750,Ankit,Unknown,33.0,Bangalore,,2024-08-02,739.4149998787557,3.0,nan,,India,,1
750,Unknown,Male,38.0,Ahmedabad,,,1769.2418422446726,1.0,nan,,Canada,,1
755,Pooja,Female,45.0,Kolkata,,2020-11-03,3329.4957624376616,1.0,nan,,Australia,,1
756,Neha,Male,38.0,Ahmedabad,,,984.83,5.0,user755@mail.com,9569019587,Canada,,0
758,Unknown,Male,41.0,Bangalore,2020-12-17,,3196.156260058349,5.0,nan,,UK,,1
759,Priya,Male,20.0,Delhi,,2025-06-28,2422.41,3.0,nan,,UK,,0
760,Kiran,Unknown,45.0,Hyderabad,,,2367.9397804841965,3.0,nan,,India,,1
762,Ravi,Male,44.0,Chennai,2023-03-26,,3685.902983293671,1.0,user761@mail.com,,Nan,,1
C763,Ravi,Male,46.0,Hyderabad,,2022-12-21,2486.241273002591,3.0,nan,,Canada,,1
765,Rahul,Female,39.0,Mumbai,2023-06-08,,1027.5450755860852,1.0,user764@mail.com,,UK,,1
767,Rahul,Male,39.0,Delhi,,,2873.322952898136,3.0,user766@mail.com,,UK,,1
C768,Ravi,Unknown,40.0,Mumbai,,,2266.8,3.0,nan,9347504417,Nan,,0
769,Priya,Female,22.0,Unknown,2024-03-14,,3572.81,3.0,user768@mail.com,,USA,,0
770,Ankit,Male,42.0,Chennai,2024-09-08,,733.1348804649956,1.0,nan,,Nan,,1
772,Unknown,Female,43.0,Mumbai,,2021-05-16,1635.6305595006882,1.0,user771@mail.com,,USA,,1
